Time,CRCErrors_Current_Value,CRCErrors_Severity,CRCErrors_Min_Current_Value,CRCErrors_Max_Current_Value,DownlinkJitter_Current_Value,DownlinkJitter_Severity,DownlinkJitter_Warning.Threshold,DownlinkJitter_Critical.Threshold,DownlinkJitter_Min_Current_Value,DownlinkJitter_Max_Current_Value,DownlinkRSSI_Current_Value,DownlinkRSSI_Severity,DownlinkRSSI_Warning.Threshold,DownlinkRSSICritical.Threshold,DownlinkRSSI_Min_Current_Value,DownlinkRSSI_Max_Current_Value,DownlinkUtilization_Current_Value,DownlinkUtilization_Severity,DownlinkUtilization_Min_Current_Value,DownlinkUtilization_Max_Current_Value,Frequency_Current_Value,Frequency_Severity,Frequency_Min_Current_Value,Frequency_Max_Current_Value,Latency_Current_Value,Latency_Severity,Latency_Warning.Threshold,Latency_Critical.Threshold,Latency_Min_Current_Value,Latency_Max_Current_Value,PacketDrop_Current_Value,PacketDrop_Severity,PacketDrop_Warning.Threshold,PacketDrop_Critical.Threshold,PacketDrop_Min_Current_Value,PacketDrop_Max_Current_Value,SessionUptime_Current_Value,SessionUptime_Severity,SessionUptime_Min_Current_Value,SessionUptime_Max_Current_Value,SSBeacon_Current_Value,SSBeacon_Severity,SSBeacon_Warning.Threshold,SSBeacon_Critical.Threshold,SSBeacon_Min_Current_Value,SSBeacon_Max_Current_Value,SSProvisoningState_Current_Value,SSProvisoningState_Severity,SSProvisoningState_Min_Current_Value,SSProvisoningState_Max_Current_Value,UplinkJitter_Current_Value,UplinkJitter_Severity,UplinkJitter_Warning.Threshold,UplinkJitter_Critical.Threshold,UplinkJitter_Min_Current_Value,UplinkJitter_Max_Current_Value,UplinkRSSI_Current_Value,UplinkRSSI_Severity,UplinkRSSI_Warning.Threshold,UplinkRSSI_Critical.Threshold,UplinkRSSI_Min_Current_Value,UplinkRSSI_Max_Current_Value,UplinkUtilization_Current_Value,UplinkUtilization_Severity,UplinkUtilization_Min_Current_Value,UplinkUtilization_Max_Current_Value,Uptime_Current_Value,Uptime_Severity,Uptime_Min_Current_Value,Uptime_Max_Current_Value
16/11/17 11:05,5,ok,5,5,5,ok,6,10,5,5,-58,ok,-75,Crititcal.Threshold,-58,-58,0.28,ok,0.28,0.28,5865,ok,5865,5865,38.475,warning,20,41,38.475,38.475,0,up,10,20,0,0,708,ok,708,708,91,ok,80,60,91,91,normal,ok,normal,normal,2,ok,6,10,2,2,-62,ok,-75,-80,-62,-62,0.01,ok,0.01,0.01,2665168,ok,2665168,2665168
16/11/17 11:10,5,ok,5,5,6,warning,6,10,6,6,-58,ok,-75,Crititcal.Threshold,-58,-58,0.12,ok,0.12,0.12,5865,ok,5865,5865,37.366,warning,20,41,37.366,37.366,0,up,10,20,0,0,162,ok,162,162,92,ok,80,60,92,92,normal,ok,normal,normal,3,ok,6,10,3,3,-62,ok,-75,-80,-62,-62,0.03,ok,0.03,0.03,2665462,ok,2665462,2665462
16/11/17 11:20,5,ok,5,5,6,warning,6,10,6,6,-58.5,ok,-75,Crititcal.Threshold,-59,-58,0.18,ok,0.15,0.21,5865,ok,5865,5865,37.051,warning,20,41,37.051,37.051,0,up,10,20,0,0,492.5,ok,236,749,91.5,ok,80,60,91,92,normal,ok,normal,normal,4,ok,6,10,4,4,-62,ok,-75,-80,-62,-62,0.015,ok,0.01,0.02,2666050,ok,2666050,2666050
16/11/17 11:25,5,ok,5,5,5,ok,6,10,5,5,-60,ok,-75,Crititcal.Threshold,-60,-60,0.13,ok,0.13,0.13,5865,ok,5865,5865,36.401,warning,20,41,36.401,36.401,0,up,10,20,0,0,533,ok,533,533,92,ok,80,60,92,92,normal,ok,normal,normal,2.5,ok,6,10,2,3,-63,ok,-75,-80,-63,-63,0.01,ok,0.01,0.01,2666492.5,ok,2666344,2666641
16/11/17 11:30,5,ok,5,5,6,warning,6,10,6,6,-59,ok,-75,Crititcal.Threshold,-59,-59,0.09,ok,0.09,0.09,5865,ok,5865,5865,43.787,critical,20,41,43.787,43.787,0,up,10,20,0,0,827,ok,827,827,91,ok,80,60,91,91,normal,ok,normal,normal,4,ok,6,10,4,4,-63,ok,-75,-80,-63,-63,0.02,ok,0.02,0.02,2666935,ok,2666935,2666935
16/11/17 11:35,5,ok,5,5,5,ok,6,10,5,5,-60,ok,-75,Crititcal.Threshold,-60,-60,0.17,ok,0.17,0.17,5865,ok,5865,5865,41.215,critical,20,41,41.215,41.215,0,up,10,20,0,0,1123,ok,1123,1123,91,ok,80,60,91,91,normal,ok,normal,normal,3,ok,6,10,3,3,-63,ok,-75,-80,-63,-63,0.45,ok,0.45,0.45,2667231,ok,2667231,2667231
16/11/17 11:40,5,ok,5,5,4,ok,6,10,4,4,-59,ok,-75,Crititcal.Threshold,-59,-59,0.18,ok,0.18,0.18,5865,ok,5865,5865,38.835,warning,20,41,38.835,38.835,0,up,10,20,0,0,130,ok,130,130,91,ok,80,60,91,91,normal,ok,normal,normal,2,ok,6,10,2,2,-63,ok,-75,-80,-63,-63,0.01,ok,0.01,0.01,2667525,ok,2667525,2667525
16/11/17 11:45,5,ok,5,5,5,ok,6,10,5,5,-59,ok,-75,Crititcal.Threshold,-59,-59,0.79,ok,0.79,0.79,5865,ok,5865,5865,38.846,warning,20,41,38.846,38.846,0,up,10,20,0,0,425,ok,425,425,91,ok,80,60,91,91,normal,ok,normal,normal,4,ok,6,10,4,4,-63,ok,-75,-80,-63,-63,0.05,ok,0.05,0.05,2667820,ok,2667820,2667820
16/11/17 11:50,5,ok,5,5,5,ok,6,10,5,5,-59,ok,-75,Crititcal.Threshold,-59,-59,0.09,ok,0.09,0.09,5865,ok,5865,5865,37.441,warning,20,41,37.441,37.441,0,up,10,20,0,0,721,ok,721,721,92,ok,80,60,92,92,normal,ok,normal,normal,3,ok,6,10,3,3,-62,ok,-75,-80,-62,-62,0.1,ok,0.1,0.1,2668116,ok,2668116,2668116
16/11/17 11:55,5,ok,5,5,5,ok,6,10,5,5,-59,ok,-75,Crititcal.Threshold,-59,-59,0.02,ok,0.02,0.02,5865,ok,5865,5865,36.519,warning,20,41,36.519,36.519,0,up,10,20,0,0,1015,ok,1015,1015,92,ok,80,60,92,92,normal,ok,normal,normal,3,ok,6,10,3,3,-63,ok,-75,-80,-63,-63,0.01,ok,0.01,0.01,2668410,ok,2668410,2668410
16/11/17 12:00,5,ok,5,5,7,warning,6,10,7,7,-59,ok,-75,Crititcal.Threshold,-59,-59,0.13,ok,0.13,0.13,5865,ok,5865,5865,37.478,warning,20,41,37.478,37.478,0,up,10,20,0,0,1311,ok,1311,1311,92,ok,80,60,92,92,normal,ok,normal,normal,4,ok,6,10,4,4,-62,ok,-75,-80,-62,-62,0.02,ok,0.02,0.02,2668706,ok,2668706,2668706
16/11/17 12:10,5,ok,5,5,6,warning,6,10,6,6,-59,ok,-75,Crititcal.Threshold,-59,-59,0.05,ok,0.05,0.05,5865,ok,5865,5865,38.829,warning,20,41,38.829,38.829,0,up,10,20,0,0,290,ok,290,290,92,ok,80,60,92,92,normal,ok,normal,normal,3,ok,6,10,3,3,-63,ok,-75,-80,-63,-63,0.01,ok,0.01,0.01,2669295,ok,2669295,2669295
16/11/17 12:15,5,ok,5,5,6,warning,6,10,6,6,-59,ok,-75,Crititcal.Threshold,-59,-59,0.05,ok,0.05,0.05,5865,ok,5865,5865,37.574,warning,20,41,37.574,37.574,0,up,10,20,0,0,584,ok,584,584,91,ok,80,60,91,91,normal,ok,normal,normal,2,ok,6,10,2,2,-63,ok,-75,-80,-63,-63,0.01,ok,0.01,0.01,2669589,ok,2669589,2669589
16/11/17 12:20,5,ok,5,5,6,warning,6,10,6,6,-58,ok,-75,Crititcal.Threshold,-58,-58,0.02,ok,0.02,0.02,5865,ok,5865,5865,40.474,warning,20,41,40.474,40.474,0,up,10,20,0,0,881,ok,881,881,92,ok,80,60,92,92,normal,ok,normal,normal,2,ok,6,10,2,2,-63,ok,-75,-80,-63,-63,0.01,ok,0.01,0.01,2669886,ok,2669886,2669886
16/11/17 12:25,5,ok,5,5,5,ok,6,10,5,5,-59,ok,-75,Crititcal.Threshold,-59,-59,0.05,ok,0.05,0.05,5865,ok,5865,5865,37.952,warning,20,41,37.952,37.952,0,up,10,20,0,0,1174,ok,1174,1174,91,ok,80,60,91,91,normal,ok,normal,normal,4,ok,6,10,4,4,-63,ok,-75,-80,-63,-63,0.01,ok,0.01,0.01,2670179,ok,2670179,2670179
16/11/17 12:30,5,ok,5,5,8,warning,6,10,8,8,-59,ok,-75,Crititcal.Threshold,-59,-59,0.01,ok,0.01,0.01,5865,ok,5865,5865,37.029,warning,20,41,37.029,37.029,0,up,10,20,0,0,1469,ok,1469,1469,92,ok,80,60,92,92,jitter,ok,jitter,jitter,3,ok,6,10,3,3,-63,ok,-75,-80,-63,-63,0.01,ok,0.01,0.01,2670474,ok,2670474,2670474
16/11/17 12:35,5,ok,5,5,7,warning,6,10,7,7,-59,ok,-75,Crititcal.Threshold,-59,-59,0.11,ok,0.11,0.11,5865,ok,5865,5865,37.393,warning,20,41,37.393,37.393,0,up,10,20,0,0,1765,ok,1765,1765,91,ok,80,60,91,91,normal,ok,normal,normal,2,ok,6,10,2,2,-63,ok,-75,-80,-63,-63,0.03,ok,0.03,0.03,2670770,ok,2670770,2670770
16/11/17 12:40,5,ok,5,5,7,warning,6,10,7,7,-59,ok,-75,Crititcal.Threshold,-59,-59,0.01,ok,0.01,0.01,5865,ok,5865,5865,37.018,warning,20,41,37.018,37.018,0,up,10,20,0,0,2061,ok,2061,2061,92,ok,80,60,92,92,normal,ok,normal,normal,2,ok,6,10,2,2,-63,ok,-75,-80,-63,-63,0.01,ok,0.01,0.01,2671066,ok,2671066,2671066
16/11/17 12:45,5,ok,5,5,6,warning,6,10,6,6,-58,ok,-75,Crititcal.Threshold,-58,-58,0.02,ok,0.02,0.02,5865,ok,5865,5865,39.968,warning,20,41,39.968,39.968,0,up,10,20,0,0,2355,ok,2355,2355,92,ok,80,60,92,92,normal,ok,normal,normal,2,ok,6,10,2,2,-62,ok,-75,-80,-62,-62,0.01,ok,0.01,0.01,2671360,ok,2671360,2671360
16/11/17 12:50,5,ok,5,5,5,ok,6,10,5,5,-59,ok,-75,Crititcal.Threshold,-59,-59,0.01,ok,0.01,0.01,5865,ok,5865,5865,38.083,warning,20,41,38.083,38.083,0,up,10,20,0,0,82,ok,82,82,92,ok,80,60,92,92,normal,ok,normal,normal,4,ok,6,10,4,4,-62,ok,-75,-80,-62,-62,0,ok,0,0,2671656,ok,2671656,2671656
16/11/17 12:55,5,ok,5,5,7,warning,6,10,7,7,-59,ok,-75,Crititcal.Threshold,-59,-59,0.01,ok,0.01,0.01,5865,ok,5865,5865,36.928,warning,20,41,36.928,36.928,0,up,10,20,0,0,377,ok,377,377,92,ok,80,60,92,92,normal,ok,normal,normal,3,ok,6,10,3,3,-62,ok,-75,-80,-62,-62,0.01,ok,0.01,0.01,2671950,ok,2671950,2671950
16/11/17 13:00,5,ok,5,5,9,warning,6,10,9,9,-59,ok,-75,Crititcal.Threshold,-59,-59,0.03,ok,0.03,0.03,5865,ok,5865,5865,36.132,warning,20,41,36.132,36.132,0,up,10,20,0,0,671,ok,671,671,91,ok,80,60,91,91,jitter,ok,jitter,jitter,5,ok,6,10,5,5,-62,ok,-75,-80,-62,-62,0.01,ok,0.01,0.01,2672244,ok,2672244,2672244
16/11/17 13:05,5,ok,5,5,5,ok,6,10,5,5,-59,ok,-75,Crititcal.Threshold,-59,-59,0.04,ok,0.04,0.04,5865,ok,5865,5865,38.111,warning,20,41,38.111,38.111,0,up,10,20,0,0,967,ok,967,967,92,ok,80,60,92,92,normal,ok,normal,normal,4,ok,6,10,4,4,-62,ok,-75,-80,-62,-62,0.01,ok,0.01,0.01,2672540,ok,2672540,2672540
16/11/17 13:10,5,ok,5,5,6,warning,6,10,6,6,-59,ok,-75,Crititcal.Threshold,-59,-59,0.02,ok,0.02,0.02,5865,ok,5865,5865,36.877,warning,20,41,36.877,36.877,0,up,10,20,0,0,1261,ok,1261,1261,92,ok,80,60,92,92,normal,ok,normal,normal,2,ok,6,10,2,2,-62,ok,-75,-80,-62,-62,0.02,ok,0.02,0.02,2672834,ok,2672834,2672834
16/11/17 13:15,5,ok,5,5,6,warning,6,10,6,6,-59,ok,-75,Crititcal.Threshold,-59,-59,0.01,ok,0.01,0.01,5865,ok,5865,5865,37.802,warning,20,41,37.802,37.802,0,up,10,20,0,0,1556,ok,1556,1556,92,ok,80,60,92,92,normal,ok,normal,normal,4,ok,6,10,4,4,-62,ok,-75,-80,-62,-62,0.01,ok,0.01,0.01,2673129,ok,2673129,2673129
16/11/17 13:20,5,ok,5,5,5,ok,6,10,5,5,-59,ok,-75,Crititcal.Threshold,-59,-59,0.04,ok,0.04,0.04,5865,ok,5865,5865,37.747,warning,20,41,37.747,37.747,0,up,10,20,0,0,1850,ok,1850,1850,92,ok,80,60,92,92,normal,ok,normal,normal,2,ok,6,10,2,2,-62,ok,-75,-80,-62,-62,0.01,ok,0.01,0.01,2673423,ok,2673423,2673423
16/11/17 13:25,5,ok,5,5,8,warning,6,10,8,8,-59,ok,-75,Crititcal.Threshold,-59,-59,0.03,ok,0.03,0.03,5865,ok,5865,5865,40.717,warning,20,41,40.717,40.717,0,up,10,20,0,0,2146,ok,2146,2146,92,ok,80,60,92,92,jitter,ok,jitter,jitter,4,ok,6,10,4,4,-62,ok,-75,-80,-62,-62,0.01,ok,0.01,0.01,2673719,ok,2673719,2673719
16/11/17 13:30,5,ok,5,5,5,ok,6,10,5,5,-59,ok,-75,Crititcal.Threshold,-59,-59,0.1,ok,0.1,0.1,5865,ok,5865,5865,36.678,warning,20,41,36.678,36.678,0,up,10,20,0,0,2441,ok,2441,2441,91,ok,80,60,91,91,normal,ok,normal,normal,5,ok,6,10,5,5,-63,ok,-75,-80,-63,-63,0.02,ok,0.02,0.02,2674014,ok,2674014,2674014
16/11/17 13:35,5,ok,5,5,5,ok,6,10,5,5,-59,ok,-75,Crititcal.Threshold,-59,-59,0.02,ok,0.02,0.02,5865,ok,5865,5865,36.594,warning,20,41,36.594,36.594,0,up,10,20,0,0,2737,ok,2737,2737,92,ok,80,60,92,92,normal,ok,normal,normal,2,ok,6,10,2,2,-62,ok,-75,-80,-62,-62,0.02,ok,0.02,0.02,2674310,ok,2674310,2674310
16/11/17 13:40,5,ok,5,5,5,ok,6,10,5,5,-59,ok,-75,Crititcal.Threshold,-59,-59,0.03,ok,0.03,0.03,5865,ok,5865,5865,37.42,warning,20,41,37.42,37.42,0,up,10,20,0,0,3032,ok,3032,3032,92,ok,80,60,92,92,normal,ok,normal,normal,2,ok,6,10,2,2,-62,ok,-75,-80,-62,-62,0.01,ok,0.01,0.01,2674605,ok,2674605,2674605
16/11/17 13:45,5,ok,5,5,5,ok,6,10,5,5,-60,ok,-75,Crititcal.Threshold,-60,-60,0.06,ok,0.06,0.06,5865,ok,5865,5865,37.09,warning,20,41,37.09,37.09,0,up,10,20,0,0,3328,ok,3328,3328,92,ok,80,60,92,92,normal,ok,normal,normal,2,ok,6,10,2,2,-63,ok,-75,-80,-63,-63,0.02,ok,0.02,0.02,2674901,ok,2674901,2674901
16/11/17 13:50,5,ok,5,5,5,ok,6,10,5,5,-59,ok,-75,Crititcal.Threshold,-59,-59,0.11,ok,0.11,0.11,5865,ok,5865,5865,36.975,warning,20,41,36.975,36.975,0,up,10,20,0,0,3621,ok,3621,3621,91,ok,80,60,91,91,normal,ok,normal,normal,5,ok,6,10,5,5,-64,ok,-75,-80,-64,-64,0.02,ok,0.02,0.02,2675194,ok,2675194,2675194
16/11/17 13:55,5,ok,5,5,6,warning,6,10,6,6,-59,ok,-75,Crititcal.Threshold,-59,-59,0.15,ok,0.15,0.15,5865,ok,5865,5865,38.168,warning,20,41,38.168,38.168,0,up,10,20,0,0,3916,ok,3916,3916,91,ok,80,60,91,91,normal,ok,normal,normal,4,ok,6,10,4,4,-63,ok,-75,-80,-63,-63,0.02,ok,0.02,0.02,2675489,ok,2675489,2675489
16/11/17 14:00,5,ok,5,5,5,ok,6,10,5,5,-59,ok,-75,Crititcal.Threshold,-59,-59,0.04,ok,0.04,0.04,5865,ok,5865,5865,36.912,warning,20,41,36.912,36.912,0,up,10,20,0,0,4210,ok,4210,4210,92,ok,80,60,92,92,normal,ok,normal,normal,2,ok,6,10,2,2,-63,ok,-75,-80,-63,-63,0.01,ok,0.01,0.01,2675783,ok,2675783,2675783
16/11/17 14:05,5,ok,5,5,5,ok,6,10,5,5,-59,ok,-75,Crititcal.Threshold,-59,-59,0.05,ok,0.05,0.05,5865,ok,5865,5865,38.491,warning,20,41,38.491,38.491,10,warning,10,20,10,10,4505,ok,4505,4505,91,ok,80,60,91,91,normal,ok,normal,normal,3,ok,6,10,3,3,-62,ok,-75,-80,-62,-62,0.01,ok,0.01,0.01,2676078,ok,2676078,2676078
16/11/17 14:10,5,ok,5,5,5,ok,6,10,5,5,-59,ok,-75,Crititcal.Threshold,-59,-59,0.02,ok,0.02,0.02,5865,ok,5865,5865,37.572,warning,20,41,37.572,37.572,0,up,10,20,0,0,4802,ok,4802,4802,92,ok,80,60,92,92,normal,ok,normal,normal,4,ok,6,10,4,4,-63,ok,-75,-80,-63,-63,0.01,ok,0.01,0.01,2676375,ok,2676375,2676375
16/11/17 14:15,5,ok,5,5,6,warning,6,10,6,6,-59,ok,-75,Crititcal.Threshold,-59,-59,0.15,ok,0.15,0.15,5865,ok,5865,5865,39.666,warning,20,41,39.666,39.666,0,up,10,20,0,0,5097,ok,5097,5097,92,ok,80,60,92,92,normal,ok,normal,normal,3,ok,6,10,3,3,-62,ok,-75,-80,-62,-62,0.01,ok,0.01,0.01,2676670,ok,2676670,2676670
16/11/17 14:20,5,ok,5,5,15,critical,6,10,15,15,-59,ok,-75,Crititcal.Threshold,-59,-59,0.1,ok,0.1,0.1,5865,ok,5865,5865,39.326,warning,20,41,39.326,39.326,0,up,10,20,0,0,5391,ok,5391,5391,92,ok,80,60,92,92,jitter,ok,jitter,jitter,2,ok,6,10,2,2,-62,ok,-75,-80,-62,-62,0.01,ok,0.01,0.01,2676964,ok,2676964,2676964
16/11/17 14:25,5,ok,5,5,5,ok,6,10,5,5,-59,ok,-75,Crititcal.Threshold,-59,-59,0.04,ok,0.04,0.04,5865,ok,5865,5865,37.501,warning,20,41,37.501,37.501,0,up,10,20,0,0,5684,ok,5684,5684,92,ok,80,60,92,92,normal,ok,normal,normal,2,ok,6,10,2,2,-62,ok,-75,-80,-62,-62,0.03,ok,0.03,0.03,2677257,ok,2677257,2677257
16/11/17 14:30,5,ok,5,5,6,warning,6,10,6,6,-59,ok,-75,Crititcal.Threshold,-59,-59,0.01,ok,0.01,0.01,5865,ok,5865,5865,37.564,warning,20,41,37.564,37.564,0,up,10,20,0,0,5980,ok,5980,5980,92,ok,80,60,92,92,normal,ok,normal,normal,2,ok,6,10,2,2,-62,ok,-75,-80,-62,-62,0.01,ok,0.01,0.01,2677553,ok,2677553,2677553
16/11/17 14:35,5,ok,5,5,5,ok,6,10,5,5,-59,ok,-75,Crititcal.Threshold,-59,-59,0.01,ok,0.01,0.01,5865,ok,5865,5865,36.785,warning,20,41,36.785,36.785,0,up,10,20,0,0,6276,ok,6276,6276,92,ok,80,60,92,92,normal,ok,normal,normal,3,ok,6,10,3,3,-63,ok,-75,-80,-63,-63,0.01,ok,0.01,0.01,2677849,ok,2677849,2677849
16/11/17 14:40,5,ok,5,5,6,warning,6,10,6,6,-59,ok,-75,Crititcal.Threshold,-59,-59,0.02,ok,0.02,0.02,5865,ok,5865,5865,38.025,warning,20,41,38.025,38.025,0,up,10,20,0,0,6572,ok,6572,6572,92,ok,80,60,92,92,normal,ok,normal,normal,2,ok,6,10,2,2,-63,ok,-75,-80,-63,-63,0.01,ok,0.01,0.01,2678145,ok,2678145,2678145
16/11/17 14:45,5,ok,5,5,7,warning,6,10,7,7,-58,ok,-75,Crititcal.Threshold,-58,-58,0.23,ok,0.23,0.23,5865,ok,5865,5865,37.786,warning,20,41,37.786,37.786,0,up,10,20,0,0,6866,ok,6866,6866,91,ok,80,60,91,91,normal,ok,normal,normal,2,ok,6,10,2,2,-63,ok,-75,-80,-63,-63,0.49,ok,0.49,0.49,2678439,ok,2678439,2678439
16/11/17 14:50,5,ok,5,5,5,ok,6,10,5,5,-58,ok,-75,Crititcal.Threshold,-58,-58,0.4,ok,0.4,0.4,5865,ok,5865,5865,37.563,warning,20,41,37.563,37.563,0,up,10,20,0,0,7163,ok,7163,7163,92,ok,80,60,92,92,normal,ok,normal,normal,3,ok,6,10,3,3,-62,ok,-75,-80,-62,-62,0.06,ok,0.06,0.06,2678736,ok,2678736,2678736
16/11/17 14:55,5,ok,5,5,4,ok,6,10,4,4,-59,ok,-75,Crititcal.Threshold,-59,-59,0.09,ok,0.09,0.09,5865,ok,5865,5865,37.726,warning,20,41,37.726,37.726,0,up,10,20,0,0,7456,ok,7456,7456,92,ok,80,60,92,92,normal,ok,normal,normal,5,ok,6,10,5,5,-62,ok,-75,-80,-62,-62,0.03,ok,0.03,0.03,2679029,ok,2679029,2679029
16/11/17 15:00,5,ok,5,5,6,warning,6,10,6,6,-58,ok,-75,Crititcal.Threshold,-58,-58,0.02,ok,0.02,0.02,5865,ok,5865,5865,37.758,warning,20,41,37.758,37.758,0,up,10,20,0,0,7751,ok,7751,7751,92,ok,80,60,92,92,normal,ok,normal,normal,3,ok,6,10,3,3,-62,ok,-75,-80,-62,-62,0.01,ok,0.01,0.01,2679324,ok,2679324,2679324
16/11/17 15:05,5,ok,5,5,6,warning,6,10,6,6,-58,ok,-75,Crititcal.Threshold,-58,-58,0.01,ok,0.01,0.01,5865,ok,5865,5865,39.165,warning,20,41,39.165,39.165,0,up,10,20,0,0,8047,ok,8047,8047,91,ok,80,60,91,91,normal,ok,normal,normal,4,ok,6,10,4,4,-63,ok,-75,-80,-63,-63,0.01,ok,0.01,0.01,2679620,ok,2679620,2679620
16/11/17 15:10,5,ok,5,5,6,warning,6,10,6,6,-59,ok,-75,Crititcal.Threshold,-59,-59,0.05,ok,0.05,0.05,5865,ok,5865,5865,36.889,warning,20,41,36.889,36.889,0,up,10,20,0,0,8341,ok,8341,8341,92,ok,80,60,92,92,normal,ok,normal,normal,2,ok,6,10,2,2,-62,ok,-75,-80,-62,-62,0.01,ok,0.01,0.01,2679914,ok,2679914,2679914
16/11/17 15:15,5,ok,5,5,8,warning,6,10,8,8,-58,ok,-75,Crititcal.Threshold,-58,-58,0.02,ok,0.02,0.02,5865,ok,5865,5865,39.191,warning,20,41,39.191,39.191,0,up,10,20,0,0,8637,ok,8637,8637,92,ok,80,60,92,92,jitter,ok,jitter,jitter,3,ok,6,10,3,3,-62,ok,-75,-80,-62,-62,0.01,ok,0.01,0.01,2680210,ok,2680210,2680210
16/11/17 15:20,5,ok,5,5,6,warning,6,10,6,6,-59,ok,-75,Crititcal.Threshold,-59,-59,0.15,ok,0.15,0.15,5865,ok,5865,5865,37.226,warning,20,41,37.226,37.226,0,up,10,20,0,0,8932,ok,8932,8932,92,ok,80,60,92,92,normal,ok,normal,normal,2,ok,6,10,2,2,-62,ok,-75,-80,-62,-62,0.02,ok,0.02,0.02,2680505,ok,2680505,2680505
16/11/17 15:25,5,ok,5,5,5,ok,6,10,5,5,-59,ok,-75,Crititcal.Threshold,-59,-59,0.05,ok,0.05,0.05,5865,ok,5865,5865,37.131,warning,20,41,37.131,37.131,0,up,10,20,0,0,9227,ok,9227,9227,93,ok,80,60,93,93,normal,ok,normal,normal,3,ok,6,10,3,3,-61,ok,-75,-80,-61,-61,0.02,ok,0.02,0.02,2680800,ok,2680800,2680800
16/11/17 15:30,5,ok,5,5,4,ok,6,10,4,4,-58,ok,-75,Crititcal.Threshold,-58,-58,0.02,ok,0.02,0.02,5865,ok,5865,5865,37.364,warning,20,41,37.364,37.364,0,up,10,20,0,0,9522,ok,9522,9522,92,ok,80,60,92,92,normal,ok,normal,normal,2,ok,6,10,2,2,-62,ok,-75,-80,-62,-62,0.01,ok,0.01,0.01,2681095,ok,2681095,2681095
16/11/17 15:35,5,ok,5,5,4,ok,6,10,4,4,-58,ok,-75,Crititcal.Threshold,-58,-58,0.01,ok,0.01,0.01,5865,ok,5865,5865,37.471,warning,20,41,37.471,37.471,0,up,10,20,0,0,9817,ok,9817,9817,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-62,ok,-75,-80,-62,-62,0.01,ok,0.01,0.01,2681390,ok,2681390,2681390
16/11/17 15:40,5,ok,5,5,4,ok,6,10,4,4,-58,ok,-75,Crititcal.Threshold,-58,-58,0.01,ok,0.01,0.01,5865,ok,5865,5865,37.682,warning,20,41,37.682,37.682,0,up,10,20,0,0,10112,ok,10112,10112,99,ok,80,60,99,99,normal,ok,normal,normal,4,ok,6,10,4,4,-62,ok,-75,-80,-62,-62,0.01,ok,0.01,0.01,2681684,ok,2681684,2681684
16/11/17 15:45,5,ok,5,5,7,warning,6,10,7,7,-58,ok,-75,Crititcal.Threshold,-58,-58,0.02,ok,0.02,0.02,5865,ok,5865,5865,48.206,critical,20,41,48.206,48.206,0,up,10,20,0,0,10406,ok,10406,10406,92,ok,80,60,92,92,normal,ok,normal,normal,2,ok,6,10,2,2,-63,ok,-75,-80,-63,-63,0.01,ok,0.01,0.01,2681979,ok,2681979,2681979
16/11/17 15:55,5,ok,5,5,7,warning,6,10,7,7,-59,ok,-75,Crititcal.Threshold,-59,-59,0,ok,0,0,5865,ok,5865,5865,41.235,critical,20,41,41.235,41.235,0,up,10,20,0,0,218,ok,218,218,91,ok,80,60,91,91,normal,ok,normal,normal,3,ok,6,10,3,3,-62,ok,-75,-80,-62,-62,0,ok,0,0,2682570,ok,2682570,2682570
16/11/17 16:00,5,ok,5,5,7,warning,6,10,7,7,-58,ok,-75,Crititcal.Threshold,-58,-58,0.11,ok,0.11,0.11,5865,ok,5865,5865,39.923,warning,20,41,39.923,39.923,0,up,10,20,0,0,513,ok,513,513,92,ok,80,60,92,92,normal,ok,normal,normal,3,ok,6,10,3,3,-63,ok,-75,-80,-63,-63,0.01,ok,0.01,0.01,2682865,ok,2682865,2682865
16/11/17 16:05,5,ok,5,5,3,ok,6,10,3,3,-59,ok,-75,Crititcal.Threshold,-59,-59,0.01,ok,0.01,0.01,5865,ok,5865,5865,41.275,critical,20,41,41.275,41.275,0,up,10,20,0,0,808,ok,808,808,92,ok,80,60,92,92,normal,ok,normal,normal,3,ok,6,10,3,3,-62,ok,-75,-80,-62,-62,0.01,ok,0.01,0.01,2683160,ok,2683160,2683160
16/11/17 16:10,5,ok,5,5,7,warning,6,10,7,7,-59,ok,-75,Crititcal.Threshold,-59,-59,0.02,ok,0.02,0.02,5865,ok,5865,5865,43.172,critical,20,41,43.172,43.172,0,up,10,20,0,0,1104,ok,1104,1104,92,ok,80,60,92,92,normal,ok,normal,normal,2,ok,6,10,2,2,-62,ok,-75,-80,-62,-62,0.01,ok,0.01,0.01,2683456,ok,2683456,2683456
16/11/17 16:20,5,ok,5,5,5,warning,6,10,4,6,-59,ok,-75,Crititcal.Threshold,-60,-58,0.335,ok,0.05,0.62,5865,ok,5865,5865,41.106,critical,20,41,41.106,41.106,0,up,10,20,0,0,347,ok,200,494,92.5,ok,80,60,92,93,normal,ok,normal,normal,2.5,ok,6,10,2,3,-62,ok,-75,-80,-62,-62,0.1,ok,0.05,0.15,2684191.5,ok,2684045,2684338
